id,observers,protesters,protest,age,gender,exclude,q5,q12_1,q12_2,q12_3,q12_4,q12_5,q12_6,q12_7,q12_8,q12_9,q12_10,q12_11,q12_12,q12_13,q12_14,q12_15,q12_16,q12_17,q12_18,q12_19,q12_20,q12_21,q12_22,q12_23,q12_24,q12_25,q13_1,q13_2,q13_3,q13_4,q13_5,q13_6,q13_7,q13_8,sjb_1,sjb_2,sjb_3,sjb_4,sjb_5,sjb_6,sjb_7,sjb_8,q14,q15,q16,q17,q18,q19_1,q21,attention_check_1,attention_check_2,attention_check_3
wl0puxlwbe1ztosk00nkbs13,White,White,against,35,woman,FALSE,4,0,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,2,5,1,2,1,7,2,1,2,3,1,2,1,1,2,7,1,3,1,1,2,1,2,2,2
wl53et7a6jhtr99ai6h95lx8,Black,White,against,44,man,FALSE,4,0,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,4,5,5,4,5,4,4,4,4,5,3,4,5,4,4,4,6,4,7,2,3,2,2,2,2,2
wld0k14lfo2qkzxoasvh3r43,White,White,for,23,woman,FALSE,4,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,0,0,1,0,0,1,2,2,6,2,4,2,6,2,2,2,2,2,4,2,2,2,7,7,7,3,3,1,1,2,1,2
wnbvih71qrzmco1vq3gmyddo,White,White,against,54,woman,FALSE,2,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,1,3,4,3,6,3,3,5,3,3,4,5,6,3,3,3,3,4,4,4,1,3,7,1,2,2,2
wowfn760aumsfijz4boxnkry,Black,White,for,48,woman,FALSE,4,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,1,1,0,1,0,1,0,0,0,1,2,1,6,6,2,1,5,1,2,1,2,6,2,1,3,1,7,6,7,1,3,2,2,2,1,2
wpabvznlxup472ym2vtvw717,Black,White,against,23,woman,FALSE,4,0,1,1,1,0,1,1,1,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,3,7,3,3,1,5,2,1,3,1,3,3,1,3,2,7,2,7,1,3,2,2,2,2,2
wphvmiewjyahdlfengal6zm1,Black,White,against,29,man,FALSE,4,0,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,0,0,0,0,1,0,0,5,5,4,7,5,2,4,4,5,5,4,7,5,2,4,4,6,2,7,1,3,2,2,2,2,2
wpkk9efm6faamjh2epdrcbm7,White,White,against,23,woman,FALSE,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,0,0,0,0,0,0,1,2,2,6,4,3,1,7,2,2,2,2,4,3,1,1,2,7,2,4,1,3,2,1,2,2,2
wpqy6mzorz1j3c56pb6qct15,Black,White,for,25,woman,FALSE,5,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,1,2,2,5,3,3,3,3,2,2,2,3,3,3,3,5,2,7,7,7,3,1,1,2,2,1,2
wqv1z1yy93ncuv99mla9ezuu,White,Black,against,32,man,FALSE,5,0,1,1,0,1,1,1,1,1,1,1,1,0,1,0,0,1,1,0,1,1,1,0,0,1,1,1,7,1,1,1,5,1,1,1,1,1,1,1,3,1,7,1,3,5,1,1,1,2,2,1
wrolqnn5ba359srpbmsggrwu,White,White,for,18,man,FALSE,2,0,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,0,0,0,0,0,0,5,6,3,4,5,6,5,4,5,6,5,4,5,6,3,4,3,1,5,1,3,5,1,2,1,2
wrp0lcxel24fmgw39r662lu2,Black,Black,against,48,woman,FALSE,3,0,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,0,0,0,0,0,0,0,2,2,5,3,3,2,5,2,2,2,3,3,3,2,3,2,6,2,5,1,3,3,2,2,2,1
wrvoa5g4s4d2fm3rmfdjv4ww,Black,Black,against,22,man,FALSE,4,0,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,0,0,0,0,0,0,5,4,6,7,5,4,4,3,5,4,2,7,5,4,4,3,5,4,7,2,3,5,2,2,2,1
ws3567iqo1wvjd574pc9kl2j,White,Black,against,30,man,FALSE,4,0,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,0,0,0,0,1,0,0,1,6,5,4,4,5,5,2,5,6,5,4,4,5,5,6,5,6,4,6,1,3,3,1,2,2,1
wst08koegu8isbbi4azo0jlm,Black,Black,for,29,man,FALSE,5,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,7,3,1,7,4,1,1,1,1,3,1,7,4,1,7,7,7,5,1,1,2,2,1,1
wt8wn6td9yulxgopaslefpw7,Black,White,for,59,woman,FALSE,4,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,7,5,1,1,5,1,1,1,1,5,1,1,3,1,7,7,7,2,3,1,2,2,1,2
wtgm9zfebkrwho748tlkkg1e,White,White,against,38,man,TRUE,2,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,0,0,0,1,3,4,5,3,4,3,4,2,3,4,3,3,4,3,4,2,6,6,4,1,3,2,1,2,1,2
wtsb0qt0vl4w9at8yc55gxjw,White,Black,against,41,woman,FALSE,4,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,3,2,5,2,3,3,7,3,3,2,3,2,3,3,1,3,4,2,4,1,3,4,1,2,2,1
wu0ipbubhe8r2sf2eafomt51,Black,Black,for,20,man,TRUE,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,1,0,4,5,2,7,7,4,3,5,4,5,6,7,7,4,5,5,7,6,6,1,3,7,5,NA,NA,NA
wu0uptnfoeyvzh16k78eo3s9,White,Black,against,54,man,FALSE,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,7,6,5,6,7,6,5,6,7,2,5,6,7,2,5,6,5,6,3,3,4,1,2,2,1
www73kdh9khgz9i3yl13djj9,Black,Black,for,27,woman,FALSE,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,0,1,0,1,2,2,6,1,2,2,7,3,2,2,2,1,2,2,1,3,7,7,7,2,1,5,2,2,1,1
wxvbunsmiz11v55wol0zy50k,White,White,against,24,woman,FALSE,1,0,1,1,1,1,1,1,0,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,3,2,5,4,4,4,5,4,3,2,3,4,4,4,3,4,4,2,4,1,3,4,1,2,2,2
wyjvz46yx76x5ih3gvdc1htl,White,Black,for,18,man,FALSE,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,1,2,1,6,2,2,2,4,2,2,1,2,2,2,2,4,2,6,4,5,3,1,1,1,2,1,1
wyr0f0cyw7hwf9nuh62kagql,White,White,for,35,woman,FALSE,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,0,1,1,2,6,3,3,1,1,1,1,2,2,3,3,1,7,1,6,5,5,2,3,2,1,2,1,2
wz0rzfc5no21zs9sr6rag8xu,Black,White,against,53,woman,TRUE,4,0,1,0,1,0,0,0,1,1,1,0,1,1,1,1,0,0,1,1,1,1,1,0,1,1,6,4,6,5,6,6,7,7,6,4,2,5,6,6,1,7,6,5,5,4,2,6,2,2,2,1
wzpdvekic0dh3oxayv38x39n,Black,White,against,27,man,FALSE,4,0,0,0,0,1,1,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,7,1,1,1,7,1,1,1,1,1,1,1,1,1,7,1,7,1,3,4,2,2,2,2
wzqp0n6mzhm4w1ih3hcwr10d,Black,White,against,34,woman,FALSE,5,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,1,0,0,1,4,2,6,2,2,4,4,3,4,2,2,2,2,4,4,3,7,1,7,1,3,2,2,2,2,2
x0u13cvqbw2la2xs0e74smtc,Black,White,for,21,man,TRUE,2,0,0,1,0,1,1,1,1,1,1,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,5,5,3,5,5,2,5,4,5,5,5,5,5,2,3,4,6,6,6,1,1,3,2,2,2,2
x16l4h49lu11frctxjp1cs4s,White,White,against,23,woman,FALSE,4,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,0,1,3,3,4,5,4,2,5,3,3,3,4,5,4,2,3,3,4,2,4,1,3,4,1,2,2,2
x1tdpm2rx8g9pgvfiz03h3br,Black,Black,for,19,woman,FALSE,5,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,0,1,1,2,2,5,1,4,2,5,3,2,2,3,1,4,2,3,3,6,7,7,2,1,1,2,2,1,1
x2nn5c0zvuw203h3805rc0t3,White,Black,against,30,man,FALSE,2,0,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,0,1,0,0,0,0,0,0,0,5,5,4,4,5,4,4,4,5,5,4,4,5,4,4,4,4,4,5,1,3,5,1,2,2,1
x49xyt5cy2mzy4sjbaiu287s,White,Black,for,47,man,TRUE,1,0,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,0,0,0,1,1,6,6,2,6,4,7,3,4,6,6,6,6,4,7,5,4,2,2,4,1,3,5,5,NA,NA,NA
x4u5zlsrpbtf8pv5c127st17,Black,Black,for,26,woman,FALSE,5,0,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,0,0,0,0,1,0,0,0,1,1,5,1,1,1,7,1,1,1,3,1,1,1,1,1,7,7,7,2,3,1,2,2,1,1
x5ll3104e59cdrl8mje24d78,White,White,for,28,woman,FALSE,5,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,0,0,0,0,1,0,0,1,1,2,2,5,5,5,1,4,3,2,2,3,5,5,1,4,3,7,6,6,3,3,4,1,2,1,2
x6eji77qzm46l5cmznx5vtm8,Black,White,against,46,man,FALSE,2,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,3,1,7,1,1,3,4,1,3,1,1,1,1,3,4,1,6,2,7,1,3,4,2,2,2,2
x6s4fw9q635ni8nz1um7d3bi,White,White,for,42,man,TRUE,4,1,0,0,0,1,0,0,0,1,0,1,0,0,1,1,1,0,1,1,0,1,1,0,1,1,6,7,6,5,6,7,6,6,6,7,2,5,6,7,2,6,6,5,7,4,2,7,1,1,2,2
x78aox5awaqv8tuy7lg2bz0c,White,White,for,21,woman,FALSE,1,0,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,0,0,0,0,0,0,0,3,3,2,5,4,6,6,5,3,3,6,5,4,6,2,5,4,1,5,1,3,5,1,2,1,2
xa7comcfm3jf5zfca9b27d5a,White,Black,for,35,woman,FALSE,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,1,0,1,1,3,2,5,1,4,3,5,3,3,2,3,1,4,3,3,3,4,3,1,1,3,3,1,2,1,1
xamxm7sdci17x9jvp2iand7i,Black,Black,for,28,man,FALSE,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,0,1,2,2,5,1,5,1,5,1,2,2,3,1,5,1,3,1,6,6,2,1,3,2,2,2,1,1
xbncuyb2sao585qmilpm6m0n,White,Black,for,29,man,FALSE,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,3,5,3,5,4,4,5,3,3,5,5,5,4,4,3,3,5,4,4,1,3,5,1,2,1,1
xd9gwbynsl5x2mkc5b2unvrh,Black,White,against,34,woman,FALSE,5,0,1,1,1,1,1,1,1,1,1,0,0,1,0,1,1,0,1,0,0,0,0,0,0,1,1,1,7,4,2,1,6,2,1,1,1,4,2,1,2,2,7,6,7,1,3,3,2,2,2,2
xdm2efw6sxjbljtefwgo899s,Black,Black,against,33,woman,FALSE,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,0,0,1,1,1,7,4,1,1,4,1,1,1,1,4,1,1,4,1,7,1,7,3,3,1,2,2,2,1
xeoyq6o2v0rf2itfipd5nwbq,Black,White,for,21,woman,FALSE,5,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,0,1,0,0,1,1,1,7,1,2,1,6,1,1,1,1,1,2,1,2,1,7,7,7,2,3,1,2,2,1,2
xeru295xlhb742htyum76l2o,Black,Black,against,24,man,FALSE,3,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,0,0,1,3,4,4,3,4,3,4,5,3,4,4,3,4,3,4,5,4,4,3,1,3,3,2,2,2,1
xf70aupxfxzha7dlci76dxjj,Black,White,for,30,man,TRUE,3,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,1,0,2,3,5,4,5,3,6,4,2,3,3,4,5,3,2,4,7,7,7,4,1,2,2,2,2,2
xfd3pha2hdb8clr0me5f7tyz,White,White,against,55,woman,FALSE,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,5,5,5,5,4,5,4,4,3,5,5,5,4,5,5,1,7,1,3,5,1,2,2,2
xfgcd4nl5sak6grz51ysauc9,Black,Black,against,64,woman,FALSE,1,0,1,1,1,1,0,1,1,1,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,1,5,3,2,7,5,2,5,3,5,3,6,7,5,2,3,3,7,7,7,1,3,3,2,2,2,1
xg80bxwiyf4cgiyfki43jdma,White,Black,for,23,woman,FALSE,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,2,7,1,2,1,4,1,1,2,1,1,2,1,4,1,7,6,5,1,3,1,1,2,1,1
xhixloxxycjnqbuw6hiwktjq,White,Black,for,47,man,FALSE,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,0,0,0,1,4,5,3,5,5,3,2,4,4,5,5,5,5,3,6,4,5,5,4,1,3,3,1,2,1,1
xjabzdggbdr7ao7thf7yslpu,Black,Black,against,21,woman,FALSE,4,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,0,3,2,6,4,5,2,7,2,3,2,2,4,5,2,1,2,7,3,7,2,3,4,2,2,2,1
xljwpjq8bgu7aajhjd7yrs0l,White,White,for,32,woman,FALSE,4,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1,1,3,1,7,2,3,2,5,2,3,1,1,2,3,2,3,2,6,4,4,2,3,2,1,2,1,2
xm96f2rqo82z46f55yusw3i8,White,White,for,39,woman,FALSE,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,2,1,6,4,3,1,4,2,2,1,2,4,3,1,4,2,7,7,7,3,1,2,1,2,1,2
xmd6zhv5m2qlw8db2retj2ul,Black,White,against,51,woman,FALSE,2,0,1,1,1,1,0,1,1,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,1,1,7,4,5,1,7,1,1,1,1,4,5,1,1,1,7,7,7,2,3,1,2,2,2,2
xmty0r5hibogemkcn1elzjp5,White,White,for,43,woman,FALSE,3,0,1,1,1,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5,6,4,6,7,6,6,7,5,6,4,6,7,6,2,7,5,5,6,4,1,1,1,2,1,2
xn37m7hudlx9t7a2117wthx3,Black,Black,for,20,man,FALSE,4,0,1,1,1,1,1,1,1,1,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,4,1,1,1,4,5,7,2,4,1,7,1,4,5,1,2,7,7,7,3,1,4,2,2,1,1
xn5tvzl3uag03cx1yzmyf7tr,Black,White,for,30,woman,FALSE,1,0,1,1,1,1,0,1,0,1,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,7,4,6,7,4,6,4,4,7,4,2,7,4,6,4,4,4,1,7,2,3,7,2,2,1,2
xn93y9uw847n4stw4hadnd0a,Black,White,against,31,man,FALSE,5,0,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,0,1,0,0,0,1,3,3,5,4,1,3,5,1,3,3,3,4,1,3,3,1,7,3,7,3,3,4,2,2,2,2
xoix429hu131q5m07rbl4sck,Black,Black,for,59,woman,FALSE,3,0,1,1,1,0,0,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,4,2,4,2,4,2,1,1,4,2,4,2,4,2,5,4,7,1,3,6,2,2,1,1
xp3rfd1d19jgpr78qxfv4gf3,White,Black,for,30,woman,FALSE,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,0,0,1,2,2,5,3,3,2,4,2,2,2,3,3,3,2,4,2,7,6,5,3,1,1,1,2,1,1
xpcxteadaxf2uv6dfd5pkvzj,Black,White,against,24,man,FALSE,4,0,1,1,1,1,1,1,0,1,1,0,0,0,1,1,0,1,0,1,0,0,1,0,1,0,1,2,6,3,3,5,3,2,1,2,2,3,3,5,5,2,7,6,6,1,3,2,2,2,2,2
xrefdeie9rvfyvgagwn6dt9e,White,White,for,33,woman,FALSE,4,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,0,0,1,0,0,0,3,3,5,3,5,3,4,3,3,3,3,3,5,3,4,3,6,5,4,2,3,2,1,2,1,2
xrs0txpz1orohed02hnpnf0m,Black,Black,against,68,woman,TRUE,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,4,2,7,7,6,4,4,5,4,6,7,7,6,4,4,4,2,5,1,3,7,2,2,1,1
xsi4fvl81mu5ebu85hykpnh5,White,Black,for,29,man,FALSE,2,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,0,0,2,3,2,5,3,5,6,1,2,3,6,5,3,5,2,1,4,3,1,1,3,3,1,2,1,1
xssubv9lqg8rrfnikziqeoqg,Black,Black,for,40,woman,FALSE,1,0,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,4,5,3,5,5,3,3,2,4,5,5,5,5,3,5,2,7,5,6,1,3,1,2,2,1,1
xtrzjlpwb4wjxrnb5m80698h,Black,White,for,22,man,FALSE,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,0,1,2,2,7,1,4,2,4,1,2,2,1,1,4,2,4,1,5,3,7,4,1,4,2,2,1,2
y1qeabn7a41ukrdcwye19xc3,Black,White,for,20,woman,FALSE,3,1,1,0,1,1,1,1,0,1,1,0,1,0,1,1,0,0,0,1,1,1,0,0,0,1,2,2,6,3,2,2,5,5,2,2,2,3,2,2,3,5,7,5,7,3,3,4,2,2,1,2
y2ip18t71zzcd9x3tzsao8dg,White,Black,against,66,woman,TRUE,3,0,1,1,1,1,0,1,1,1,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,5,5,3,2,5,3,5,3,5,5,5,2,5,3,3,3,7,4,4,1,3,4,1,2,1,1
y2oz1sgsgbd333nxv9s71kdk,Black,Black,against,32,woman,FALSE,4,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0,1,6,7,6,4,1,4,1,1,6,1,6,4,1,4,1,7,3,7,3,3,1,2,2,2,1
y4qgdpzyymdvmysfv0x6o0bt,Black,White,against,18,woman,FALSE,2,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,1,1,1,6,2,4,3,3,1,1,1,2,2,4,3,5,1,5,3,6,1,3,3,2,2,2,2
y4yiw95jsin2k18qfs4rhf7x,Black,White,against,49,man,FALSE,3,0,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,0,0,0,0,0,1,0,1,1,7,1,1,1,7,1,1,1,1,1,1,1,1,1,7,1,7,3,1,5,2,2,2,2
y66kqikydewvelkrp4jm0nb2,Black,White,against,36,man,FALSE,1,0,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,0,1,0,0,0,0,0,0,0,5,5,3,6,5,3,2,4,5,5,5,6,5,3,6,4,5,4,6,1,3,4,2,2,2,2
y69c613so1ddspgbimi46e6d,Black,White,for,29,man,FALSE,5,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,0,0,0,3,3,6,2,3,1,5,3,3,3,2,2,3,1,3,3,7,3,7,3,1,4,2,2,1,2
y76g2mum2eza8lp5s6ijabrw,White,Black,against,30,woman,FALSE,5,0,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,0,1,0,0,0,0,0,0,2,2,6,3,4,3,4,3,2,2,2,3,4,3,4,3,7,4,6,1,3,2,1,2,2,1
y7air2g0x9e19dijiw1t77rs,Black,Black,against,32,woman,FALSE,2,0,1,1,1,1,0,1,1,1,1,1,1,0,1,1,0,1,0,1,0,0,0,0,0,0,5,6,3,7,6,5,2,5,5,6,5,7,6,5,6,5,7,6,7,1,3,2,2,2,2,1
y7unzbkgyxang7trmahcdzvm,Black,White,against,39,woman,FALSE,2,0,1,1,1,1,1,1,1,1,1,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,2,3,4,4,3,3,4,2,2,3,4,4,3,3,4,2,6,4,6,2,3,4,2,2,2,2
y7wjm6ixeikzl51flo6il8wt,Black,White,for,20,woman,FALSE,5,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,0,1,0,0,0,0,1,1,1,7,2,1,1,6,1,1,1,1,2,1,1,2,1,7,2,6,3,3,1,2,2,1,2
y87yrsmoplvtblrlf5jpudbe,Black,White,against,22,man,FALSE,3,0,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,3,3,5,1,3,4,4,2,3,3,3,1,3,4,4,2,4,1,7,1,3,4,2,2,2,2
y8jtnukr0j6hm2o5mj1uxlvu,Black,Black,against,28,woman,FALSE,4,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,0,1,1,1,1,1,1,1,1,1,3,3,5,4,3,3,5,3,3,3,3,4,3,3,3,3,3,4,6,2,3,4,2,2,2,1
y8ofvfhjix5tbacp5ikkfhhz,White,Black,for,63,woman,FALSE,1,0,1,1,1,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,4,3,5,7,6,5,6,3,4,3,3,7,6,5,2,3,5,1,6,1,3,3,1,2,1,1
y8s0k0grm3zib3ojjj6o9md4,Black,Black,against,18,man,FALSE,4,0,1,1,1,1,1,1,0,1,1,0,1,0,1,1,0,0,1,0,1,0,0,0,0,0,4,3,3,3,4,5,7,6,4,3,5,3,4,5,1,6,6,4,6,1,3,4,2,2,2,1
y92c4u1iblminhtqbio11pbz,White,Black,against,44,man,FALSE,4,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,2,2,6,2,2,2,6,2,2,2,2,2,2,2,2,2,6,3,4,1,3,3,1,2,2,1
y9ad0k29fchq0949b9ftvcr7,Black,White,against,20,man,FALSE,3,1,1,1,1,1,1,1,1,1,1,0,1,0,1,0,0,0,1,0,0,1,1,1,0,1,1,1,7,4,1,1,4,1,1,1,1,4,1,1,4,1,7,4,7,1,3,4,2,2,2,2
ya565bu18qmsr2c1hysezyjt,Black,Black,for,36,woman,FALSE,3,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,0,0,0,2,2,4,3,2,2,2,2,2,2,4,3,2,2,6,2,6,4,7,2,1,4,2,2,1,1
yb6qthosxv6zgm9zuuy1kqt4,Black,Black,for,42,man,FALSE,5,1,0,1,0,0,1,1,1,0,1,1,0,0,1,1,1,0,0,1,1,0,1,0,0,1,7,7,7,4,4,4,7,7,7,7,1,4,4,4,1,7,7,5,7,1,3,7,2,2,1,1
yc30onz9pzb62k58hn07m927,White,Black,for,63,man,FALSE,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,0,0,0,1,3,2,5,1,6,1,1,1,3,2,3,1,6,1,7,1,5,3,5,2,3,2,1,2,1,1
ycma17ch7sriy57r07o2qqsc,White,Black,for,25,man,FALSE,1,0,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,3,5,3,7,3,5,5,6,3,5,5,7,3,5,3,6,4,3,5,1,3,4,1,2,1,1
ydyfnrji9t1dpxn8o3wy7u4m,Black,Black,for,44,man,FALSE,4,0,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,1,2,2,5,5,6,3,4,3,2,2,3,5,6,3,4,3,7,5,7,2,3,2,2,2,1,1
ydze69q3iodyb1ljlj7nq1ih,Black,Black,against,34,man,FALSE,5,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0,1,0,0,0,3,3,6,3,3,3,5,3,3,3,2,3,3,3,3,3,5,5,5,1,3,3,2,2,2,1
yf4ksglsve09e8p1quj2dw6d,Black,Black,for,58,woman,FALSE,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,3,4,7,5,4,5,7,2,3,4,1,5,4,5,1,2,7,4,6,1,3,4,2,2,1,1
yfplmydw5yjabhlqfj6p0mmx,White,White,against,22,man,FALSE,4,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,3,3,5,4,3,3,3,3,3,3,3,4,3,3,5,3,7,2,3,2,3,3,1,2,2,2
yiweq1zsk8mxz7rwbjeyqxqx,Black,Black,for,25,man,FALSE,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,0,1,0,2,1,7,1,5,1,7,3,2,1,1,1,5,1,1,3,6,1,7,1,3,3,2,2,1,1
yj4qxbxcpzr9ej4wb7g8lbkp,Black,Black,against,48,woman,FALSE,4,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0,1,0,0,1,3,3,5,1,4,3,2,2,3,3,3,1,4,3,6,2,6,4,6,2,3,1,2,2,2,1
yk4vuu6zmxnosv16mq3zuhwo,White,White,for,32,man,FALSE,2,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,4,3,4,4,3,4,4,4,4,3,4,4,3,4,4,4,4,3,4,2,1,3,1,2,1,2
ykok5hc90y8zl7omaupk8ooe,White,Black,for,64,woman,FALSE,2,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,0,0,1,0,1,1,2,3,3,4,5,1,5,2,2,3,5,4,5,1,3,2,7,7,7,1,3,1,1,2,1,1
ykomurudycc9m380s5xhcagp,White,White,for,45,man,FALSE,5,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,0,0,1,0,0,1,0,0,2,2,6,2,2,2,6,2,2,2,2,2,2,2,2,2,7,4,4,1,3,1,1,2,1,2
ykyp0iwlzgfas58l1isqitje,Black,White,against,22,woman,FALSE,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,4,3,6,2,4,3,5,3,4,3,2,2,4,3,3,3,6,1,6,1,3,3,2,2,2,2
